1661742199200357376,-0.01176,-0.00185,-0.00326,-0.02412,0.99885,-0.00209,-0.04141,0.03346,0.03429,-0.00367,
1661742199267038464,-0.01201,-0.00295,-0.00232,-0.02380,0.99877,-0.00507,-0.04326,0.03227,0.03128,-0.00282,
1661742199333719552,-0.00852,0.00042,-0.00190,-0.02414,0.99866,-0.00775,-0.04511,0.03336,0.03386,-0.00100,
1661742199400400384,-0.00542,0.00269,-0.00152,-0.02494,0.99855,-0.00955,-0.04673,0.03506,0.03418,0.00077,
1661742199467080448,-0.00243,0.00546,-0.00111,-0.02574,0.99844,-0.01053,-0.04833,0.03650,0.03851,0.00141,
1661742199533761024,-0.00185,0.00675,-0.00340,-0.02351,0.99839,-0.01028,-0.05054,0.02920,0.04524,-0.00622,
1661742199600441856,0.00383,0.00936,-0.00081,-0.02590,0.99824,-0.01202,-0.05207,0.03877,0.04002,0.00206,
1661742199667123200,0.00624,0.00987,-0.00128,-0.02589,0.99807,-0.01483,-0.05453,0.01987,0.02424,0.00024,
1661742199733804544,0.00775,0.00962,-0.00272,-0.02767,0.99799,-0.01666,-0.05446,-0.00757,-0.00131,-0.00038,
1661742199800485632,0.00716,0.00928,-0.00261,-0.02865,0.99801,-0.01505,-0.05405,-0.01359,-0.00435,-0.00002,
1661742199867165952,0.00605,0.00756,-0.00238,-0.03018,0.99809,-0.01193,-0.05262,-0.03368,-0.02686,0.00160,
1661742199933847296,0.00296,0.00415,-0.00229,-0.03066,0.99814,-0.00955,-0.05181,-0.05168,-0.04885,0.00210,
1661742200000528384,-0.00129,0.00024,-0.00209,-0.03087,0.99817,-0.00873,-0.05132,-0.06107,-0.05620,0.00096,
1661742200067209728,-0.00531,-0.00231,-0.00192,-0.03113,0.99816,-0.00876,-0.05130,-0.05968,-0.04943,0.00103,
1661742200133890816,-0.00980,-0.00517,-0.00154,-0.03120,0.99816,-0.00826,-0.05128,-0.06017,-0.04984,0.00144,
1661742200200571904,-0.01406,-0.00796,-0.00088,-0.03105,0.99816,-0.00807,-0.05150,-0.04889,-0.04133,0.00158,
1661742200267253248,-0.01719,-0.01009,-0.00067,-0.03088,0.99815,-0.00882,-0.05170,-0.04475,-0.03893,0.00087,
1661742200333933312,-0.02035,-0.01305,-0.00036,-0.03069,0.99815,-0.00892,-0.05180,-0.04058,-0.03515,0.00048,
1661742200400614144,-0.02318,-0.01571,-0.00014,-0.03051,0.99816,-0.00779,-0.05181,-0.03045,-0.02405,-0.00073,
1661742200467295488,-0.02476,-0.01720,-0.00028,-0.03051,0.99818,-0.00596,-0.05165,-0.02200,-0.01395,-0.00210,
1661742200533976576,-0.02550,-0.01813,-0.00021,-0.03045,0.99820,-0.00502,-0.05139,0.00551,0.01193,-0.00133,
1661742200600657408,-0.02503,-0.01860,-0.00035,-0.03021,0.99821,-0.00487,-0.05129,0.01267,0.01803,-0.00120,
1661742200667338496,-0.02317,-0.01688,-0.00082,-0.03025,0.99824,-0.00313,-0.05089,0.03679,0.05363,-0.00063,
1661742200734020096,-0.02092,-0.01468,-0.00116,-0.03036,0.99828,-0.00020,-0.05023,0.04482,0.06000,-0.00122,
1661742200800700416,-0.01841,-0.01297,-0.00142,-0.03016,0.99831,-0.00130,-0.04959,0.04639,0.05458,-0.00200,
1661742200867381760,-0.01511,-0.00922,-0.00172,-0.02998,0.99833,-0.00428,-0.04916,0.04619,0.05237,-0.00222,
1661742200934063104,-0.01159,-0.00558,-0.00217,-0.02987,0.99831,-0.00878,-0.04899,0.04788,0.05339,-0.00263,
1661742201000744704,-0.00845,-0.00254,-0.00251,-0.02973,0.99829,-0.01233,-0.04885,0.04699,0.04630,-0.00164,
1661742201067426048,-0.00546,0.00035,-0.00263,-0.02969,0.99826,-0.01469,-0.04880,0.04156,0.03814,-0.00213,
1661742201134107392,-0.00295,0.00207,-0.00277,-0.02956,0.99823,-0.01727,-0.04873,0.04264,0.04074,-0.00229,
1661742201200787712,-0.00022,0.00366,-0.00315,-0.02950,0.99821,-0.01889,-0.04850,0.04133,0.04175,-0.00147,
1661742201267469056,0.00176,0.00559,-0.00299,-0.02944,0.99817,-0.02097,-0.04838,0.01368,0.01293,-0.00007,
1661742201334150400,0.00147,0.00549,-0.00303,-0.02943,0.99818,-0.02128,-0.04805,0.00206,0.00611,0.00057,
1661742201400831744,0.00126,0.00429,-0.00278,-0.02908,0.99823,-0.02071,-0.04765,-0.00335,0.00198,0.00087,
1661742201467512832,0.00063,0.00360,-0.00275,-0.02883,0.99826,-0.01989,-0.04736,-0.01839,-0.01842,-0.00086,
1661742201534194176,-0.00165,0.00120,-0.00292,-0.02854,0.99831,-0.01898,-0.04684,-0.03471,-0.03327,-0.00102,
1661742201600875520,-0.00483,-0.00195,-0.00300,-0.02822,0.99836,-0.01825,-0.04627,-0.04549,-0.04103,0.00085,
1661742201667556608,-0.00828,-0.00457,-0.00279,-0.02791,0.99841,-0.01720,-0.04593,-0.04613,-0.04154,0.00162,
1661742201734239488,-0.01205,-0.00800,-0.00287,-0.02762,0.99847,-0.01504,-0.04538,-0.04525,-0.04190,0.00087,
1661742201800922368,-0.01537,-0.01145,-0.00269,-0.02726,0.99853,-0.01298,-0.04491,-0.03705,-0.03679,0.00128,
1661742201867604992,-0.01793,-0.01380,-0.00239,-0.02687,0.99859,-0.01077,-0.04450,-0.02684,-0.02794,-0.00030,
1661742201934287872,-0.01990,-0.01616,-0.00252,-0.02639,0.99864,-0.00901,-0.04400,-0.01351,-0.01623,-0.00020,
1661742202000970496,-0.02011,-0.01692,-0.00260,-0.02580,0.99867,-0.00852,-0.04372,0.01542,0.01090,-0.00175,
1661742202067653632,-0.01969,-0.01622,-0.00255,-0.02524,0.99869,-0.00899,-0.04366,0.02414,0.01704,-0.00416,
1661742202134335232,-0.01747,-0.01433,-0.00278,-0.02467,0.99869,-0.01099,-0.04350,0.05193,0.04812,-0.00690,
1661742202201018112,-0.01400,-0.01163,-0.00309,-0.02412,0.99868,-0.01333,-0.04331,0.05977,0.05374,-0.00635,
1661742202267700992,-0.01045,-0.00818,-0.00330,-0.02365,0.99863,-0.01743,-0.04327,0.05928,0.05185,-0.00404,
1661742202334383616,-0.00732,-0.00538,-0.00385,-0.02318,0.99856,-0.02202,-0.04313,0.05356,0.04406,-0.00498,
1661742202401066496,-0.00449,-0.00335,-0.00433,-0.02282,0.99851,-0.02443,-0.04311,0.04869,0.03960,-0.00469,
1661742202467749632,-0.00183,-0.00169,-0.00445,-0.02267,0.99851,-0.02466,-0.04307,0.03919,0.03434,-0.00433,
1661742202534431488,0.00023,-0.00040,-0.00484,-0.02239,0.99848,-0.02616,-0.04295,0.03665,0.03382,-0.00560,
1661742202601114368,0.00180,0.00090,-0.00518,-0.02208,0.99846,-0.02770,-0.04274,0.01958,0.01940,-0.00387,
1661742202667796992,0.00197,0.00133,-0.00529,-0.02191,0.99846,-0.02803,-0.04247,0.00045,0.00759,-0.00012,
1661742202734479360,0.00170,0.00144,-0.00526,-0.02171,0.99848,-0.02805,-0.04210,0.00287,0.00910,-0.00038,
1661742202801161984,0.00149,0.00135,-0.00539,-0.02151,0.99850,-0.02798,-0.04181,0.00317,0.01076,-0.00028,
1661742202867844864,0.00171,0.00155,-0.00533,-0.02133,0.99852,-0.02798,-0.04153,0.00408,0.01171,-0.00013,
1661742202934527488,0.00158,0.00150,-0.00549,-0.02110,0.99854,-0.02798,-0.04113,0.00442,0.01237,-0.00073,
1661742203001209088,0.00148,0.00140,-0.00572,-0.02088,0.99856,-0.02793,-0.04084,0.00444,0.01371,-0.00047,
1661742203067891712,0.00173,0.00161,-0.00570,-0.02071,0.99857,-0.02792,-0.04054,0.00463,0.01417,-0.00044,
1661742203134574080,0.00162,0.00151,-0.00589,-0.02049,0.99859,-0.02793,-0.04014,0.00425,0.01458,-0.00092,
1661742203201256704,0.00152,0.00134,-0.00602,-0.02028,0.99861,-0.02788,-0.03980,0.00427,0.01582,-0.00037,
1661742203267939584,0.00179,0.00136,-0.00604,-0.02014,0.99863,-0.02785,-0.03946,0.00433,0.01616,-0.00090,
1661742203334622208,0.00163,0.00113,-0.00629,-0.01994,0.99865,-0.02781,-0.03902,0.00442,0.01602,-0.00133,
1661742203401304832,0.00159,0.00098,-0.00643,-0.01976,0.99867,-0.02776,-0.03871,0.00482,0.01719,-0.00055,
1661742203467986432,0.00153,0.00038,-0.00666,-0.01958,0.99867,-0.02769,-0.03890,0.00441,0.01620,-0.00085,
1661742203534669056,0.00120,0.00041,-0.00697,-0.01937,0.99868,-0.02769,-0.03865,0.00364,0.01670,-0.00135,
1661742203601351680,0.00119,0.00016,-0.00696,-0.01917,0.99869,-0.02766,-0.03848,0.00379,0.01791,-0.00079,
1661742203668034560,0.00138,0.00055,-0.00710,-0.01906,0.99870,-0.02767,-0.03833,0.00365,0.01783,-0.00137,
1661742203734717952,0.00113,0.00045,-0.00722,-0.01887,0.99872,-0.02766,-0.03801,0.00329,0.01724,-0.00189,
1661742203801400832,0.00125,-0.00040,-0.00717,-0.01881,0.99873,-0.02755,-0.03781,0.00377,0.01784,-0.00066,
1661742203868082688,0.00184,-0.00044,-0.00677,-0.01867,0.99874,-0.02752,-0.03759,0.00396,0.01740,-0.00062,
1661742203934765824,0.00154,-0.00053,-0.00686,-0.01844,0.99875,-0.02750,-0.03731,0.00340,0.01744,-0.00141,
1661742204001448960,0.00146,-0.00047,-0.00669,-0.01822,0.99876,-0.02752,-0.03718,0.00411,0.01850,-0.00052,
1661742204068132096,0.00044,-0.00155,-0.00369,-0.01507,0.99904,-0.02725,-0.03090,0.00153,0.00082,-0.00234,
1661742204134815488,-0.00009,-0.00081,-0.00321,-0.01547,0.99901,-0.02748,-0.03137,0.01016,0.00918,0.00074,
1661742204201498624,0.00096,-0.00242,-0.00447,-0.01489,0.99902,-0.02719,-0.03149,0.00466,0.00888,0.00107,
1661742204268181504,0.00109,-0.00247,-0.00438,-0.01469,0.99904,-0.02718,-0.03114,0.00441,0.00753,0.00104,
1661742204334863616,0.00078,-0.00316,-0.00444,-0.01409,0.99907,-0.02710,-0.03043,0.00389,0.00613,0.00138,
1661742204401547008,0.00087,-0.00217,-0.00449,-0.01362,0.99908,-0.02721,-0.03008,0.00228,0.00690,0.00078,
1661742204468230144,0.00119,-0.00448,-0.00393,-0.01205,0.99921,-0.02689,-0.02680,-0.00002,0.00173,0.00038,
1661742204534913280,0.00206,-0.00535,-0.00319,-0.01093,0.99926,-0.02679,-0.02549,0.00002,0.00132,0.00042,
1661742204601596416,0.00293,-0.00605,-0.00250,-0.00953,0.99930,-0.02665,-0.02446,0.00117,0.00035,0.00092,
1661742204668279296,0.00291,-0.00585,-0.00282,-0.00979,0.99928,-0.02658,-0.02510,0.00056,-0.00021,0.00080,
1661742204734961152,0.00300,-0.00596,-0.00272,-0.00959,0.99929,-0.02661,-0.02476,0.00091,0.00052,0.00029,
1661742204801642240,0.00301,-0.00602,-0.00274,-0.00954,0.99930,-0.02658,-0.02472,0.00060,0.00037,0.00041,
1661742204868324096,0.00305,-0.00598,-0.00275,-0.00960,0.99930,-0.02656,-0.02466,0.00068,0.00059,0.00013,
1661742204935005952,0.00296,-0.00609,-0.00268,-0.00956,0.99931,-0.02658,-0.02432,0.00123,0.00086,0.00040,
1661742205001688064,0.00296,-0.00611,-0.00271,-0.00954,0.99931,-0.02656,-0.02429,0.00086,0.00161,0.00086,
1661742205068369920,0.00293,-0.00610,-0.00278,-0.00960,0.99931,-0.02654,-0.02420,0.00108,0.00068,0.00023,
1661742205135051776,0.00316,-0.00562,-0.00275,-0.00960,0.99930,-0.02666,-0.02452,0.00284,0.00460,0.00034,
1661742205201732608,0.00294,-0.00597,-0.00273,-0.00954,0.99931,-0.02658,-0.02404,0.00224,0.00201,0.00046,
1661742205268414464,0.00298,-0.00596,-0.00277,-0.00946,0.99931,-0.02657,-0.02399,0.00244,0.00258,-0.00000,
1661742205335096576,0.00282,-0.00593,-0.00279,-0.00930,0.99932,-0.02662,-0.02378,0.00258,0.00323,-0.00029,
1661742205401778432,0.00270,-0.00594,-0.00286,-0.00931,0.99932,-0.02659,-0.02364,0.00281,0.00334,0.00011,
1661742205468460544,0.00225,-0.00644,-0.00314,-0.00925,0.99933,-0.02649,-0.02350,0.00187,0.00298,-0.00052,
1661742205535142400,0.00130,-0.00612,-0.00199,-0.00860,0.99933,-0.02658,-0.02354,0.00168,0.00446,0.00136,
1661742205601824256,0.00135,-0.00622,-0.00199,-0.00871,0.99933,-0.02654,-0.02354,0.00207,0.00351,0.00132,
1661742205668505600,0.00127,-0.00646,-0.00195,-0.00875,0.99934,-0.02648,-0.02348,0.00194,0.00340,0.00084,
1661742205735188736,0.00109,-0.00622,-0.00187,-0.00853,0.99934,-0.02655,-0.02327,0.00224,0.00323,0.00090,
1661742205801871616,0.00113,-0.00635,-0.00185,-0.00861,0.99934,-0.02651,-0.02331,0.00245,0.00352,0.00104,
1661742205868554496,0.00099,-0.00661,-0.00181,-0.00854,0.99934,-0.02647,-0.02327,0.00286,0.00297,0.00059,
1661742205935237888,0.00090,-0.00618,-0.00173,-0.00829,0.99934,-0.02660,-0.02312,0.00382,0.00316,0.00060,
1661742206001920768,0.00128,-0.00585,-0.00198,-0.00837,0.99934,-0.02664,-0.02312,0.00420,0.00354,0.00067,
1661742206068603648,0.00137,-0.00588,-0.00228,-0.00844,0.99934,-0.02662,-0.02309,0.00358,0.00365,-0.00011,
1661742206135285760,0.00099,-0.00558,-0.00240,-0.00830,0.99935,-0.02672,-0.02289,0.00385,0.00343,-0.00010,
1661742206201968896,0.00097,-0.00529,-0.00290,-0.00871,0.99935,-0.02670,-0.02280,0.00355,0.00311,-0.00026,
1661742206268652288,0.00109,-0.00552,-0.00315,-0.00888,0.99935,-0.02662,-0.02276,0.00309,0.00283,0.00018,
1661742206335335168,0.00097,-0.00534,-0.00299,-0.00878,0.99935,-0.02665,-0.02259,0.00355,0.00238,0.00024,
1661742206402018304,-0.00029,-0.00422,-0.00278,-0.00854,0.99935,-0.02674,-0.02261,0.00362,0.00278,0.00050,
1661742206468701440,-0.00019,-0.00432,-0.00278,-0.00852,0.99935,-0.02670,-0.02262,0.00379,0.00235,0.00078,
1661742206535383808,-0.00063,-0.00398,-0.00266,-0.00835,0.99935,-0.02680,-0.02243,0.00452,0.00286,0.00073,
1661742206602066944,-0.00039,-0.00406,-0.00262,-0.00842,0.99935,-0.02676,-0.02253,0.00518,0.00262,0.00128,
1661742206668749824,-0.00060,-0.00419,-0.00310,-0.00850,0.99935,-0.02672,-0.02247,0.00396,0.00218,0.00014,
1661742206735432448,-0.00141,-0.00402,-0.00362,-0.00840,0.99936,-0.02677,-0.02220,0.00341,0.00216,-0.00001,
1661742206802115072,-0.00113,-0.00405,-0.00355,-0.00848,0.99936,-0.02674,-0.02234,0.00409,0.00210,0.00109,
1661742206868797696,-0.00105,-0.00419,-0.00347,-0.00850,0.99936,-0.02671,-0.02235,0.00428,0.00108,0.00091,
1661742206935480320,-0.00164,-0.00416,-0.00369,-0.00839,0.99936,-0.02676,-0.02211,0.00442,0.00100,0.00088,
1661742207002162176,-0.00142,-0.00422,-0.00364,-0.00845,0.99936,-0.02672,-0.02226,0.00485,0.00107,0.00151,
1661742207068844800,-0.00140,-0.00433,-0.00364,-0.00845,0.99936,-0.02669,-0.02229,0.00463,0.00021,0.00106,
1661742207135527424,-0.00185,-0.00447,-0.00388,-0.00840,0.99936,-0.02670,-0.02212,0.00509,-0.00006,0.00078,
1661742207202210048,-0.00147,-0.00474,-0.00382,-0.00851,0.99936,-0.02661,-0.02232,0.00578,-0.00096,0.00175,
1661742207268892416,-0.00145,-0.00491,-0.00389,-0.00856,0.99936,-0.02657,-0.02235,0.00537,-0.00174,0.00115,
