1663058940023040000,0.14221,0.00907,0.12438,-0.02541,0.99894,0.03778,-0.00632,
1663058940090359808,0.12242,0.02017,0.07678,-0.02625,0.99814,0.05147,-0.01921,
1663058940157686528,0.10655,0.02886,0.04742,-0.02824,0.99761,0.05745,-0.02618,
1663058940292361472,0.08464,0.03447,0.02042,-0.03512,0.99742,0.04956,-0.03838,
1663058940561430272,0.11006,0.02245,0.13179,-0.03987,0.99753,0.04195,-0.03974,
1663058940628081408,0.12931,0.01628,0.21007,-0.03864,0.99767,0.04242,-0.03687,
1663058940694731264,0.14821,0.01138,0.30924,-0.03707,0.99811,0.04012,-0.02814,
1663058940761379840,0.16468,0.00593,0.42649,-0.03394,0.99882,0.03214,-0.01350,
1663058940828027392,0.17866,0.00261,0.55425,-0.02617,0.99947,0.01915,-0.00148,
1663058940894674176,0.18851,-0.00078,0.68483,-0.02155,0.99973,0.00231,0.00799,
1663058940961319424,0.19498,-0.00616,0.81262,-0.02815,0.99933,-0.01312,0.01913,
1663058941027963648,0.19913,-0.01413,0.93417,-0.04039,0.99868,-0.02013,0.02446,
1663058941094606336,0.20118,-0.01982,1.04998,-0.03602,0.99867,-0.01774,0.03238,
1663058941161248256,0.20022,-0.02436,1.16005,-0.01194,0.99865,-0.01253,0.04890,
1663058941227888896,0.19824,-0.03206,1.25812,0.01550,0.99761,-0.00585,0.06712,
1663058941294528256,0.19449,-0.03582,1.34572,0.03722,0.99634,0.00129,0.07688,
1663058941361166592,0.19160,-0.03690,1.41956,0.05718,0.99478,0.00312,0.08441,
1663058941427803904,0.18870,-0.03759,1.47835,0.07488,0.99294,-0.00437,0.09190,
1663058941494439680,0.18783,-0.03920,1.51666,0.09041,0.99147,-0.01706,0.09235,
1663058941561138944,0.19100,-0.04213,1.53081,0.09612,0.99098,-0.03213,0.08770,
1663058941627899136,0.19667,-0.04774,1.52089,0.09488,0.99105,-0.04421,0.08287,
1663058941762306816,0.20848,-0.06165,1.44211,0.07174,0.99160,-0.03546,0.10163,
1663058941829519872,0.21124,-0.06597,1.37481,0.05273,0.99260,-0.01639,0.10818,
1663058941896738560,0.20956,-0.06863,1.29826,0.03212,0.99329,0.00554,0.11097,
1663058941963963136,0.20078,-0.06158,1.21215,0.01992,0.99358,0.02791,0.10781,
1663058942031193600,0.18779,-0.05640,1.12428,0.00962,0.99431,0.04591,0.09567,
1663058942098430208,0.17042,-0.04794,1.03674,0.00561,0.99584,0.05451,0.07283,
1663058942165672448,0.15008,-0.03781,0.95141,0.00001,0.99741,0.05209,0.04961,
1663058942232920576,0.12636,-0.02670,0.87081,-0.01050,0.99843,0.03874,0.03916,
1663058942300174848,0.10235,-0.02455,0.79485,-0.01775,0.99897,0.02310,0.03479,
1663058942367435008,0.07183,-0.02208,0.73007,-0.02217,0.99911,0.01599,0.03217,
1663058942434701056,0.03858,-0.02355,0.68376,-0.02559,0.99922,0.01960,0.02278,
1663058942501972992,0.00563,-0.02131,0.64084,-0.02595,0.99934,0.02443,0.00671,
1663058942569250816,-0.02733,-0.01702,0.60654,-0.01842,0.99953,0.02463,-0.00197,
1663058942703134976,-0.08094,-0.01678,0.56372,-0.00814,0.99991,0.00946,-0.00414,
1663058942769739264,-0.10892,-0.01843,0.54861,0.00235,0.99996,-0.00191,-0.00872,
1663058942902943488,-0.13842,-0.03031,0.53312,0.00803,0.99980,-0.00555,-0.01772,
1663058943036139776,-0.16220,-0.02689,0.52755,0.01105,0.99993,0.00011,-0.00373,
1663058943169328384,-0.18188,-0.03604,0.52867,0.00901,0.99980,-0.01762,0.00309,
1663058943302509824,-0.19910,-0.04765,0.51066,0.00203,0.99990,-0.00806,-0.01120,
1663058943369097728,-0.20201,-0.04253,0.49784,0.00411,0.99990,0.00462,-0.01294,
1663058943435683584,-0.20611,-0.03774,0.49306,0.00182,0.99991,0.01148,-0.00617,
1663058943702040320,-0.21634,-0.02463,0.47838,-0.00777,0.99977,0.01978,0.00220,
1663058943835249152,-0.21646,-0.02564,0.47263,-0.00904,0.99987,0.00871,0.01045,
1663058944168239360,-0.20043,-0.02731,0.45383,-0.00811,0.99972,0.02208,-0.00021,
1663058944301422336,-0.19916,-0.02277,0.44789,-0.00784,0.99947,0.03050,-0.00810,
1663058944501182720,-0.19723,-0.02410,0.44334,-0.00835,0.99980,0.01675,-0.00631,
1663058944634349568,-0.19084,-0.03588,0.44403,-0.00704,0.99993,0.00648,-0.00758,
1663058944967379968,-0.18498,-0.04115,0.43971,-0.00667,0.99995,-0.00302,-0.00647,
1663058945699920384,-0.18427,-0.04794,0.43842,-0.00638,0.99989,-0.01208,-0.00616,
1663058946632206592,-0.18052,-0.05185,0.43553,-0.00634,0.99996,0.00458,-0.00530,
1663059087659539200,-0.18683,-0.06675,0.40877,-0.01003,0.99988,0.01186,-0.00251,
1663059087726254336,-0.19073,-0.06337,0.39555,-0.00870,0.99901,0.01308,-0.04165,
1663059087792970240,-0.18157,-0.09003,0.41003,0.01092,0.98469,0.02516,-0.17217,
1663059087859685888,-0.14642,-0.06115,0.46042,0.10417,0.95053,0.05707,-0.28703,
1663059087926401280,-0.09001,-0.04232,0.53933,0.17894,0.92273,0.09025,-0.32925,
1663059087993117184,-0.00688,-0.00800,0.62150,0.17076,0.93458,0.10739,-0.29304,
1663059088059832832,0.12195,0.05632,0.67239,0.12554,0.95924,0.11388,-0.22610,
1663059088126548480,0.24801,0.12582,0.75018,0.07540,0.97606,0.11240,-0.17028,
1663059088193264128,0.38432,0.20566,0.79889,0.02910,0.98607,0.10731,-0.12373,
1663059088259980032,0.53962,0.29415,0.89176,0.00455,0.98813,0.10078,-0.11585,
1663059088326695424,0.69452,0.36517,0.92083,-0.00663,0.98587,0.09561,-0.13739,
1663059088393411328,0.79777,0.44468,0.90986,-0.01025,0.98355,0.08805,-0.15737,
1663059088460126976,0.85440,0.48340,0.80881,-0.00699,0.98389,0.08432,-0.15746,
1663059088526842880,0.88655,0.51920,0.72977,-0.00755,0.98649,0.07634,-0.14474,
1663059088593558272,0.99966,0.58029,0.72112,-0.01452,0.99121,0.05980,-0.11712,
1663059088660274176,1.16954,0.70044,0.62713,-0.02927,0.99604,0.04067,-0.07345,
1663059088726989568,1.35582,0.77644,0.58993,-0.04360,0.99764,0.02521,-0.04667,
1663059088793704704,1.52409,0.84848,0.57322,-0.05599,0.99794,0.00902,-0.03000,
1663059088860420096,1.69841,0.91519,0.56058,-0.06336,0.99712,-0.00534,-0.04123,
1663059088927134976,1.87031,0.97227,0.55601,-0.06648,0.99637,-0.01951,-0.04947,
1663059088993850112,2.02819,1.01710,0.55334,-0.06213,0.99567,-0.03224,-0.06119,
1663059089060565504,2.18797,1.05519,0.55067,-0.05843,0.99194,-0.04375,-0.10360,
1663059089127280640,2.35913,1.09343,0.54872,-0.06036,0.98663,-0.05534,-0.14088,
1663059089193996032,2.51983,1.11258,0.54288,-0.05445,0.98178,-0.06321,-0.17071,
1663059089260711168,2.69878,1.13010,0.54158,-0.04885,0.97379,-0.06900,-0.21117,
1663059089327426304,2.89229,1.14018,0.54519,-0.05757,0.97543,-0.08511,-0.19488,
1663059089394141696,3.09754,1.14377,0.54941,-0.07170,0.98007,-0.10604,-0.15192,
1663059089460856576,3.31475,1.14149,0.55804,-0.07603,0.98629,-0.11323,-0.09288,
1663059089527571968,3.52868,1.13214,0.56993,-0.05660,0.99336,-0.09703,-0.02494,
1663059089594287104,3.73896,1.11479,0.58240,-0.03547,0.99652,-0.07505,0.00697,
1663059089661002496,3.94714,1.09648,0.59624,-0.01179,0.99816,-0.05350,0.02606,
1663059089727716864,4.14251,1.07608,0.60965,0.01315,0.99842,-0.03432,0.04243,
1663059089794431488,4.33130,1.05695,0.62356,0.03784,0.99758,-0.01899,0.05515,
1663059089861145856,4.51381,1.03807,0.63756,0.05590,0.99716,-0.00831,0.04978,
1663059089927860224,4.68889,1.02461,0.65159,0.06590,0.99679,0.00043,0.04552,
1663059089994574848,4.86426,1.01684,0.66542,0.07050,0.99690,0.00699,0.03417,
1663059090061288960,5.03757,1.01756,0.68366,0.08013,0.99674,0.00931,0.00015,
1663059090128003072,5.18305,1.02499,0.69315,0.07706,0.99692,0.01215,0.00834,
1663059090194717696,5.32770,1.03762,0.70776,0.07439,0.99586,0.01609,0.04970,
1663059090261431808,5.45491,1.04925,0.73114,-0.05368,0.97466,0.00851,0.21697,
1663059090328146176,5.54449,1.05083,0.75736,-0.16226,0.90338,-0.00921,0.39684,
1663059090394860288,5.58519,1.04013,0.77835,-0.16798,0.83783,-0.04062,0.51786,
1663059090461574912,5.58195,1.01868,0.78470,-0.10590,0.86766,-0.08760,0.47779,
1663059090528289024,5.53107,0.99276,0.78138,-0.00891,0.94202,-0.13815,0.30568,
1663059090595003136,5.44094,0.96911,0.78481,0.07459,0.97762,-0.17461,0.09060,
1663059090661717504,5.32944,0.95339,0.79115,0.13707,0.96535,-0.19764,-0.10126,
1663059090728432128,5.22490,0.94602,0.79660,0.15987,0.94139,-0.20925,-0.21080,
1663059090795147520,5.15399,0.93794,0.82143,0.15701,0.93250,-0.21628,-0.24294,
1663059090861862912,5.06074,0.93925,0.81779,0.12981,0.94110,-0.22407,-0.21741,
1663059090928577792,5.01063,0.95086,0.81052,0.08778,0.95766,-0.22981,-0.14955,
1663059090995293184,4.93758,0.96569,0.79551,0.04681,0.96790,-0.23430,-0.07798,
1663059091062008576,4.89116,0.98210,0.78554,0.01174,0.97118,-0.23629,-0.02903,
1663059091128723712,4.85196,0.99880,0.77985,-0.01071,0.97116,-0.23818,-0.00219,
1663059091195438848,4.81312,1.01452,0.77341,-0.02386,0.97058,-0.23945,0.00806,
1663059091262154240,4.77849,1.02761,0.76667,-0.02390,0.97033,-0.24055,-0.00416,
1663059091328869376,4.74486,1.03835,0.75945,-0.01781,0.96981,-0.24112,-0.03172,
1663059091395584768,4.71154,1.04539,0.74940,-0.00615,0.96835,-0.24138,-0.06316,
1663059091462300160,4.68154,1.04974,0.73815,0.00446,0.96616,-0.24080,-0.09239,
1663059091529015296,4.66007,1.05190,0.72950,0.00986,0.96432,-0.24085,-0.10942,
1663059091595730432,4.64790,1.05109,0.72167,0.01004,0.96279,-0.24181,-0.12025,
1663059091729160448,4.65246,1.04311,0.70908,0.01186,0.96371,-0.24355,-0.10867,
1663059091795875328,4.66719,1.03531,0.70253,0.01224,0.96499,-0.24364,-0.09635,
1663059091929304064,4.72087,1.01848,0.69240,0.00779,0.96619,-0.24636,-0.07566,
1663059091996018944,4.75635,1.00847,0.68660,0.00797,0.96691,-0.24749,-0.06135,
1663059092062733056,4.79626,0.99881,0.68123,0.00667,0.96735,-0.24850,-0.04930,
1663059092129447680,4.84050,0.98822,0.67727,0.00659,0.96771,-0.24962,-0.03441,
1663059092196162304,4.88633,0.97759,0.67266,0.00658,0.96785,-0.25071,-0.01905,
1663059092262876416,4.93299,0.96753,0.66848,0.01018,0.96775,-0.25166,-0.00588,
1663059092329591040,4.97874,0.95838,0.66591,0.01372,0.96758,-0.25211,0.00581,
1663059092463019776,5.06292,0.94529,0.66606,0.01432,0.96688,-0.25373,0.02348,
1663059092529734144,5.10187,0.94131,0.66772,0.01329,0.96629,-0.25454,0.03639,
1663059092663163136,5.16661,0.93879,0.67540,0.00871,0.96541,-0.25592,0.04909,
1663059092930023936,5.23573,0.95349,0.70161,0.00022,0.96440,-0.25936,0.05158,
1663059093196885248,5.22767,0.98410,0.72771,-0.01129,0.96400,-0.26232,0.04192,
1663059093330315776,5.19925,0.99922,0.73528,-0.01473,0.96406,-0.26376,0.02843,
1663059093463746560,5.16096,1.01107,0.73715,-0.01238,0.96437,-0.26410,0.00885,
1663059093597177344,5.11896,1.01866,0.73584,-0.01305,0.96432,-0.26437,-0.00560,
1663059093797321728,5.05918,1.02341,0.72751,-0.00362,0.96398,-0.26491,-0.02358,
1663059093997464832,5.01516,1.01982,0.71632,0.00614,0.96329,-0.26643,-0.03232,
1663059094264322048,4.99742,1.01194,0.70142,0.00225,0.96365,-0.26601,-0.02483,
1663059094331036416,4.99943,1.01130,0.70072,0.01012,0.97383,-0.22669,0.01300,
1663059094397750272,5.00136,1.01146,0.69978,0.01874,0.98245,-0.18396,0.02429,
1663059094464464640,5.00329,1.01401,0.70002,0.02334,0.98931,-0.14390,0.00232,
1663059094531179008,5.00524,1.01783,0.70094,0.02724,0.99320,-0.10688,-0.03715,
1663059094597893120,5.01044,1.02299,0.70225,0.03249,0.99390,-0.07475,-0.07434,
1663059094664607232,5.02420,1.03090,0.70637,0.06408,0.98703,-0.04778,-0.13922,
1663059094731321600,5.05195,1.04569,0.71961,0.08826,0.97751,-0.02519,-0.18984,
1663059094798035968,5.09354,1.06669,0.73449,0.08862,0.97783,-0.00829,-0.18955,
1663059094864750080,5.14692,1.09285,0.74309,0.07009,0.98597,0.00460,-0.15142,
1663059094931464704,5.21138,1.12364,0.74820,0.05739,0.99150,0.01448,-0.11587,
1663059094998179072,5.28631,1.16014,0.75713,0.06247,0.99149,0.02024,-0.11242,
1663059095064893184,5.37078,1.20075,0.76770,0.06596,0.99114,0.02376,-0.11281,
1663059095131607808,5.46178,1.24682,0.77607,0.06407,0.99193,0.02325,-0.10692,
1663059095198322176,5.56002,1.29739,0.78444,0.05840,0.99194,0.01779,-0.11107,
1663059095265036288,5.66605,1.35227,0.79557,0.04655,0.99266,0.01003,-0.11114,
1663059095331750656,5.77901,1.41080,0.80878,0.02322,0.99457,0.00042,-0.10141,
1663059095398465280,5.90000,1.46961,0.81936,-0.00205,0.99650,-0.00832,-0.08312,
1663059095465179392,6.02655,1.52715,0.83260,-0.02580,0.99727,-0.01987,-0.06629,
1663059095531893504,6.15782,1.58216,0.84949,-0.04174,0.99655,-0.03107,-0.06466,
1663059095598608128,6.29327,1.63304,0.87029,-0.04725,0.99538,-0.04110,-0.07280,
1663059095665321984,6.43418,1.67899,0.89490,-0.04564,0.99412,-0.05051,-0.08427,
1663059095732037120,6.58045,1.71937,0.92555,-0.04609,0.99252,-0.05957,-0.09612,
1663059095798753280,6.73456,1.75858,0.95849,-0.04546,0.99186,-0.07111,-0.09535,
1663059095865468928,6.89282,1.78973,0.99229,-0.04669,0.99009,-0.08285,-0.10336,
1663059095932184576,7.05719,1.81433,1.02896,-0.05248,0.98897,-0.09545,-0.10038,
1663059095998900992,7.22680,1.83463,1.06212,-0.05625,0.98817,-0.10788,-0.09338,
1663059096065616640,7.40015,1.84873,1.09387,-0.06117,0.98713,-0.11998,-0.08623,
1663059096132332544,7.57808,1.85709,1.12266,-0.07161,0.98513,-0.13234,-0.08298,
1663059096199048448,7.75912,1.85993,1.14806,-0.08121,0.98240,-0.14423,-0.08656,
1663059096265764352,7.94227,1.85688,1.17050,-0.09085,0.98038,-0.15501,-0.08105,
1663059096332480512,8.12756,1.84793,1.18861,-0.09284,0.97946,-0.15862,-0.08294,
1663059096399196416,8.31554,1.82983,1.20253,-0.09269,0.97807,-0.16098,-0.09425,
1663059096465912320,8.50556,1.80331,1.21514,-0.09023,0.97791,-0.16449,-0.09213,
1663059096532628480,8.69861,1.77282,1.22089,-0.08546,0.97774,-0.16749,-0.09311,
1663059096599344128,8.89366,1.73527,1.22260,-0.08736,0.97731,-0.17281,-0.08585,
1663059096666060288,9.09157,1.68891,1.22066,-0.09173,0.97658,-0.17832,-0.07796,
1663059096732776192,9.29156,1.63410,1.21410,-0.09951,0.97370,-0.18200,-0.09428,
1663059096799491840,9.50198,1.57468,1.21077,-0.10206,0.97219,-0.18743,-0.09639,
1663059096866207744,9.69607,1.49973,1.19587,-0.10733,0.97067,-0.19200,-0.09706,
1663059096932923648,9.90375,1.42087,1.18338,-0.10297,0.97126,-0.19739,-0.08413,
1663059096999639552,10.11164,1.33428,1.16762,-0.09242,0.97190,-0.20186,-0.07820,
1663059097066355200,10.32261,1.23957,1.15242,-0.08997,0.97000,-0.20407,-0.09672,
1663059097133070848,10.53544,1.13903,1.14122,-0.08040,0.97060,-0.20719,-0.09239,
1663059097199787264,10.75005,1.02972,1.11839,-0.06280,0.97281,-0.21111,-0.07167,
1663059097266502912,10.96211,0.92515,1.11296,-0.04301,0.97479,-0.21501,-0.04128,
1663059097333218816,11.17240,0.81076,1.09643,-0.02768,0.97526,-0.21817,-0.02267,
1663059097399934464,11.38239,0.70535,1.09050,-0.00829,0.97518,-0.22112,0.00751,
1663059097466650368,11.58587,0.59709,1.07920,0.00861,0.97428,-0.22279,0.03257,
1663059097533366528,11.78376,0.49273,1.07244,0.01666,0.97363,-0.22449,0.03692,
1663059097600082176,11.97557,0.39287,1.06654,0.02332,0.97303,-0.22604,0.03975,
1663059097666798080,12.16133,0.30385,1.07300,0.03027,0.97239,-0.22680,0.04591,
1663059097733513728,12.33856,0.20692,1.06206,0.03160,0.97219,-0.22733,0.04650,
1663059097800229376,12.50872,0.12314,1.06434,0.03883,0.97091,-0.22766,0.06316,
1663059097866944512,12.67334,0.04540,1.06724,0.04509,0.96919,-0.22679,0.08484,
1663059097933659648,12.82651,-0.02383,1.07273,0.04995,0.96725,-0.22584,0.10449,
1663059098000375040,12.97139,-0.08527,1.08107,0.05416,0.96423,-0.22477,0.12960,
1663059098067090176,13.10251,-0.13662,1.09176,0.05821,0.96074,-0.22290,0.15461,
1663059098133805824,13.22122,-0.17970,1.10126,0.05627,0.95935,-0.22129,0.16587,
1663059098200520960,13.32271,-0.21243,1.11170,0.05426,0.95789,-0.21979,0.17663,
1663059098267236352,13.40790,-0.23601,1.12055,0.05370,0.95927,-0.21954,0.16950,
1663059098333951744,13.47930,-0.25105,1.12817,0.04841,0.96416,-0.22031,0.13970,
1663059098400666880,13.53840,-0.25898,1.13557,0.04331,0.96626,-0.22063,0.12567,
1663059098467382528,13.58699,-0.25998,1.14270,0.03833,0.96708,-0.21949,0.12292,
1663059098600812800,13.65227,-0.24390,1.15747,0.02619,0.96415,-0.21580,0.15220,
1663059098667528448,13.66764,-0.22758,1.16355,0.02287,0.96296,-0.21423,0.16215,
1663059098734243328,13.66923,-0.20654,1.16955,0.01680,0.96442,-0.21339,0.15517,
1663059098800958208,13.65709,-0.18084,1.17376,0.00772,0.96704,-0.21285,0.13950,
1663059098867673088,13.63262,-0.15151,1.17615,-0.00102,0.96788,-0.21167,0.13567,
1663059098934387712,13.59504,-0.11917,1.18039,-0.00561,0.96386,-0.21034,0.16338,
1663059099001102336,13.54512,-0.08535,1.18190,-0.01788,0.96428,-0.20856,0.16232,
1663059099067817472,13.48242,-0.05129,1.18240,-0.03291,0.96702,-0.20607,0.14601,
1663059099134532096,13.40784,-0.01909,1.18007,-0.04378,0.97124,-0.20386,0.11494,
1663059099201246720,13.32348,0.00988,1.17578,-0.05275,0.96904,-0.22764,0.07970,
1663059099267961856,13.22967,0.03346,1.17230,-0.06652,0.94641,-0.30856,0.06837,
1663059099334676480,13.12992,0.05570,1.16458,-0.07420,0.92027,-0.37927,0.06124,
1663059099401391104,13.02531,0.07482,1.15673,-0.07692,0.89975,-0.42750,0.04210,
1663059099468105984,12.91672,0.08925,1.15167,-0.07414,0.89446,-0.44066,0.01622,
1663059099534820608,12.80510,0.10319,1.14606,-0.06061,0.89251,-0.44682,-0.01058,
1663059099601535232,12.69512,0.11180,1.13990,-0.04350,0.89179,-0.44922,-0.03189,
1663059099668250368,12.58795,0.11674,1.13492,-0.02562,0.89147,-0.44893,-0.05552,
1663059099734964736,12.48475,0.11627,1.13059,-0.01223,0.89078,-0.44772,-0.07684,
1663059099801679104,12.38624,0.11214,1.12752,0.00324,0.89055,-0.44561,-0.09131,
1663059099868393984,12.29576,0.10399,1.12411,0.02159,0.89017,-0.44283,-0.10504,
1663059099935108352,12.21843,0.09195,1.12265,0.03544,0.88909,-0.44059,-0.11896,
1663059100001822720,12.15044,0.08007,1.12108,0.04610,0.88811,-0.43851,-0.12981,
1663059100135251968,12.05912,0.05415,1.12155,0.05995,0.88766,-0.43541,-0.13743,
1663059100268680704,12.02212,0.02647,1.12503,0.05205,0.88944,-0.43715,-0.12281,
1663059100402109952,12.03466,-0.00178,1.12918,0.04118,0.89160,-0.43930,-0.10179,
1663059100468824064,12.05495,-0.01646,1.13273,0.03475,0.89288,-0.44041,-0.08714,
1663059100535538688,12.08270,-0.03092,1.13394,0.02901,0.89437,-0.44106,-0.06876,
1663059100602253312,12.11659,-0.04567,1.13537,0.02677,0.89570,-0.44104,-0.04999,
1663059100668967424,12.15538,-0.05980,1.13854,0.02365,0.89684,-0.44079,-0.02869,
1663059100735683072,12.19767,-0.07421,1.14170,0.01930,0.89744,-0.44064,-0.00793,
1663059100802398976,12.24016,-0.08657,1.14452,0.01469,0.89754,-0.44055,0.01092,
1663059100869114880,12.28178,-0.09713,1.14713,0.01112,0.89745,-0.44036,0.02326,
1663059101002547456,12.36001,-0.11058,1.15241,-0.00411,0.89729,-0.43949,0.04116,
1663059101135979776,12.42303,-0.11648,1.15719,-0.01103,0.89686,-0.43891,0.05364,
1663059101669710848,12.46616,-0.09410,1.17002,-0.01961,0.89696,-0.43892,0.04926,
1663059101803143424,12.42837,-0.08017,1.16906,-0.01897,0.89758,-0.43919,0.03330,
1663059101936576256,12.37908,-0.06850,1.16607,-0.01433,0.89827,-0.43903,0.01288,
1663059102070009088,12.32476,-0.05943,1.16468,-0.01632,0.89848,-0.43871,0.00014,
1663059102203441920,12.27121,-0.05365,1.16013,-0.00882,0.89866,-0.43831,-0.01487,
1663059102336874752,12.22259,-0.05326,1.16013,-0.00379,0.89862,-0.43794,-0.02583,
1663059102537024512,12.16697,-0.05859,1.15929,0.01029,0.89842,-0.43766,-0.03445,
1663059102803888640,12.13810,-0.06988,1.16306,0.01192,0.89847,-0.43801,-0.02755,
1663059103070749696,12.15202,-0.08289,1.16834,0.00994,0.89885,-0.43788,-0.01542,
1663059103270895360,12.18118,-0.08887,1.17183,0.00425,0.89948,-0.43694,-0.00267,
1663059103404325888,12.20496,-0.09196,1.17227,0.00275,0.89987,-0.43611,0.00625,
1663059103938051584,12.27236,-0.08462,1.16237,-0.00905,0.90019,-0.43528,0.01041,
1663059104605215232,12.28915,-0.10069,1.14566,-0.00429,0.90030,-0.43525,0.00261,
1663059104738648064,12.29101,-0.10955,1.08076,-0.00407,0.90037,-0.43510,0.00288,
1663059104872078848,12.29397,-0.11736,0.99406,-0.00593,0.90029,-0.43522,0.00570,
1663059104938794240,12.29522,-0.11986,0.94926,-0.00403,0.90001,-0.43581,0.00506,
1663059105005509888,12.29697,-0.12268,0.90527,-0.00528,0.89978,-0.43630,0.00234,
1663059105138940672,12.29640,-0.13038,0.81327,-0.00377,0.89910,-0.43772,0.00331,
1663059105205656320,12.29603,-0.13373,0.76619,-0.00251,0.89884,-0.43827,0.00220,
1663059105339087360,12.29498,-0.14297,0.66900,-0.00242,0.89811,-0.43973,0.00526,
1663059105472518144,12.29274,-0.15356,0.56904,0.00034,0.89744,-0.44109,0.00567,
1663059105539233792,12.29208,-0.15792,0.51905,0.00043,0.89701,-0.44197,0.00612,
